Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:26:36.812572;IP;localhost;;localhost;;ICMP;echo reply;61476;61702;8;;;;;;0
18:26:36.912774;IP;localhost;;localhost;;ICMP;echo request;61476;61958;8;;;;;;0
18:26:36.912789;IP;localhost;;localhost;;ICMP;echo reply;61476;61958;8;;;;;;0
18:26:37.013505;IP;localhost;;localhost;;ICMP;echo request;61476;62214;8;;;;;;0
18:26:37.013531;IP;localhost;;localhost;;ICMP;echo reply;61476;62214;8;;;;;;0
18:26:37.113683;IP;localhost;;localhost;;ICMP;echo request;61476;62470;8;;;;;;0
18:26:37.113705;IP;localhost;;localhost;;ICMP;echo reply;61476;62470;8;;;;;;0
18:26:37.213918;IP;localhost;;localhost;;ICMP;echo request;61476;62726;8;;;;;;0
18:26:37.213940;IP;localhost;;localhost;;ICMP;echo reply;61476;62726;8;;;;;;0
18:26:37.314687;IP;localhost;;localhost;;ICMP;echo request;61476;62982;8;;;;;;0
18:26:37.314709;IP;localhost;;localhost;;ICMP;echo reply;61476;62982;8;;;;;;0
18:26:37.415281;IP;localhost;;localhost;;ICMP;echo request;61476;63238;8;;;;;;0
18:26:37.415297;IP;localhost;;localhost;;ICMP;echo reply;61476;63238;8;;;;;;0
18:26:37.515990;IP;localhost;;localhost;;ICMP;echo request;61476;63494;8;;;;;;0
18:26:37.516012;IP;localhost;;localhost;;ICMP;echo reply;61476;63494;8;;;;;;0
18:26:37.616656;IP;localhost;;localhost;;ICMP;echo request;61476;63750;8;;;;;;0
18:26:37.616671;IP;localhost;;localhost;;ICMP;echo reply;61476;63750;8;;;;;;0
18:26:37.717500;IP;localhost;;localhost;;ICMP;echo request;61476;64006;8;;;;;;0
18:26:37.717516;IP;localhost;;localhost;;ICMP;echo reply;61476;64006;8;;;;;;0
18:26:37.818088;IP;localhost;;localhost;;ICMP;echo request;61476;64262;8;;;;;;0
18:26:37.818111;IP;localhost;;localhost;;ICMP;echo reply;61476;64262;8;;;;;;0
18:26:37.918756;IP;localhost;;localhost;;ICMP;echo request;61476;64518;8;;;;;;0
18:26:37.918779;IP;localhost;;localhost;;ICMP;echo reply;61476;64518;8;;;;;;0
18:26:38.018898;IP;localhost;;localhost;;ICMP;echo request;61476;64774;8;;;;;;0
18:26:38.018913;IP;localhost;;localhost;;ICMP;echo reply;61476;64774;8;;;;;;0
18:26:38.119122;IP;localhost;;localhost;;ICMP;echo request;61476;65030;8;;;;;;0
18:26:38.119142;IP;localhost;;localhost;;ICMP;echo reply;61476;65030;8;;;;;;0
18:26:38.219818;IP;localhost;;localhost;;ICMP;echo request;61476;65286;8;;;;;;0
18:26:38.219836;IP;localhost;;localhost;;ICMP;echo reply;61476;65286;8;;;;;;0
18:26:38.320516;IP;localhost;;localhost;;ICMP;echo request;61476;7;8;;;;;;0
18:26:38.320536;IP;localhost;;localhost;;ICMP;echo reply;61476;7;8;;;;;;0
18:26:38.421234;IP;localhost;;localhost;;ICMP;echo request;61476;263;8;;;;;;0
18:26:38.421256;IP;localhost;;localhost;;ICMP;echo reply;61476;263;8;;;;;;0
18:26:38.521906;IP;localhost;;localhost;;ICMP;echo request;61476;519;8;;;;;;0
18:26:38.521922;IP;localhost;;localhost;;ICMP;echo reply;61476;519;8;;;;;;0
18:26:38.622632;IP;localhost;;localhost;;ICMP;echo request;61476;775;8;;;;;;0
18:26:38.622647;IP;localhost;;localhost;;ICMP;echo reply;61476;775;8;;;;;;0
18:26:38.723374;IP;localhost;;localhost;;ICMP;echo request;61476;1031;8;;;;;;0
18:26:38.723390;IP;localhost;;localhost;;ICMP;echo reply;61476;1031;8;;;;;;0
18:26:38.824201;IP;localhost;;localhost;;ICMP;echo request;61476;1287;8;;;;;;0
18:26:38.824222;IP;localhost;;localhost;;ICMP;echo reply;61476;1287;8;;;;;;0
18:26:38.924356;IP;localhost;;localhost;;ICMP;echo request;61476;1543;8;;;;;;0
18:26:38.924373;IP;localhost;;localhost;;ICMP;echo reply;61476;1543;8;;;;;;0
18:26:39.025415;IP;localhost;;localhost;;ICMP;echo request;61476;1799;8;;;;;;0
18:26:39.025431;IP;localhost;;localhost;;ICMP;echo reply;61476;1799;8;;;;;;0
18:26:39.125563;IP;localhost;;localhost;;ICMP;echo request;61476;2055;8;;;;;;0
18:26:39.125586;IP;localhost;;localhost;;ICMP;echo reply;61476;2055;8;;;;;;0
18:26:39.225838;IP;localhost;;localhost;;ICMP;echo request;61476;2311;8;;;;;;0
18:26:39.225855;IP;localhost;;localhost;;ICMP;echo reply;61476;2311;8;;;;;;0
18:26:39.326569;IP;localhost;;localhost;;ICMP;echo request;61476;2567;8;;;;;;0
18:26:39.326588;IP;localhost;;localhost;;ICMP;echo reply;61476;2567;8;;;;;;0
18:26:39.427358;IP;localhost;;localhost;;ICMP;echo request;61476;2823;8;;;;;;0
